,CXCL10,RPLP1,RPL13A,IFIT1,RPS18,IFI44L,RPS3A,RPS8,CXCL11,IFIT2,RPL13,PLA2G7,PRDX5,S100A6,IFIT3,RPL21,RPL3,OAS3,RPLP2,PCSK5,RPL10A,RPS5,RPL34,CASP17P,CCN5,RPLP0,RPS19,RPL26,SYNPO2L,RSAD2,IGFBP2,EEF2,ATP5IF1,RPL35,RPS7,OAZ1,RPL37,RPS17,RPL32,XAF1,OAS2,RPL7,ATP5F1E,OPRM1,RPS12,FLT1,TOMM7,FPR3,RPL18A,MT-CO3
70,0.3750569198308498,0.0421887328094197,0.1043958175810075,0.2043976445308949,-0.1422833324542438,0.210715746090241,0.2461047778341485,-0.0075236483717182,-0.075995436586408,0.1768504490702706,-0.1499666726945661,0.1338227696178265,0.0386379870222083,0.0116156529805214,0.1148395611325995,-0.1296316434882378,0.3325626363673718,0.0914437289241404,0.1487975628390149,0.1152824974542196,0.2702221509918855,0.2541948876520065,0.156994139198234,0.029720767816814,0.250922536280492,0.1655310062371097,-0.0855985462532402,-0.1975219193054318,-0.2364069709738107,-0.0285868502995027,0.3211673573158509,-0.0130188141992602,0.1298352963407269,-0.0549756084150051,0.0861941105326647,0.2262783565372627,0.0972227947244092,0.1148602552406897,0.1243376039893425,-0.1478011750636916,0.0639871821654995,-0.0455937245144994,0.0806552094690068,0.3003717549286338,0.1316797657844376,0.0029949146652533,-0.1580014706479191,0.0421032914146882,-0.1086213985859845,-0.2583565728348507
71,-0.2928669206887695,-0.2236137990644946,-0.2757710145353924,-0.2547912989097387,-0.1055321792727156,-0.2937385101452945,-0.3957883086813939,-0.2299811497370183,-0.1382139005362084,-0.3395198940535328,-0.1303778203146215,-0.2577907320580644,-0.3051397691362126,-0.2393046719245326,-0.3113230464681245,0.0883431460444445,-0.310490100944198,-0.513167419719661,-0.371688721131216,-0.1167548454414687,-0.2040471687386609,0.0400091818146663,-0.3554152781361392,-0.2614500566929113,-0.4655706148416557,-0.3047714426129317,-0.1905697267728018,-0.3564856073060649,-0.0907155289134038,-0.014694413935427,-0.1408415425257704,-0.1482957928761874,-0.2248126794014018,-0.3233177805117365,-0.1193416443648467,-0.4297722113943596,-0.3081882972478898,-0.2298576968146784,-0.2801247448859933,0.0864235724906971,-0.1712912286574626,-0.0585945188052701,-0.3539220870808265,-0.0863041851028772,-0.051384933966449,-0.3022441469612476,0.1771463156698488,-0.0891737744909557,0.2757882193427235,0.258818500996154
72,0.2494990487712381,0.1074115584136757,-0.1324007230248767,-0.1267419574158895,0.0329573661923664,-0.3031359486431419,-0.2123596145691819,-0.0582021315315103,-0.1416223312675469,0.0164856066309509,-0.1442399995352706,-0.2938581747374085,-0.1367572813026064,-0.1075043333086499,-0.3518807312688691,0.0390018293931407,-0.4455966761218647,-0.3449641333132297,-0.3454180936045999,-0.1209091313678414,-0.2238338103988352,0.0067256129166481,-0.0381601301514605,-0.2802453113706871,-0.3908133225533466,-0.3227114713737505,-0.0314706925890511,-0.3582095427269748,-0.0185269558902941,0.2015337545153041,0.1311111520081372,-0.1101500176025943,-0.1279824992136827,-0.146906586322935,0.0039293902509043,-0.3273257272964992,-0.0040537677712405,-0.0529482896133297,-0.2255298162954119,0.1984565552262692,-0.1374156910087424,0.0563560166735809,0.0088870636489005,-0.0992298445573736,-0.2029351046762544,-0.0230181434034692,0.0966607135648197,0.0799935822014974,0.1413768889466318,0.2562606058795901
73,-0.2740272346748115,-0.2322939531419922,-0.1816077171911887,0.0304279362071942,0.0497753641093593,-0.2490570241339889,0.1365733070397601,0.1765925145733994,0.2477915636799094,0.0059194149561344,-0.1237958732065963,-0.2539766208034891,-0.1078337633956842,-0.1115340717758764,-0.1592428504395401,-0.1844313387370703,-0.287968386558373,0.1611631245081542,0.1411654910914139,-0.047186927395861,-0.118413829135757,-0.2279894214099097,0.0047940991902246,0.2447003707213126,-0.1238427624531386,0.0334666862310751,0.2718930618734694,0.3358436887937084,0.2363218660988722,-0.0893238345843105,-0.0458831767493299,-0.0769639618045193,-0.0570391368650699,-0.0062425502545952,-0.0626406127361829,-0.2790671330279158,-0.0902026390915114,-0.11249147532854,-0.1234030390962334,-0.1627603622998587,-0.0798158035979418,-0.0727131417142464,0.1166999489692208,-0.2281969781204109,-0.0174849628983417,0.3482371291043514,0.0284939198646707,-0.0015827770107336,-0.0020608833448072,0.1142581677361922
74,-0.354556509930178,-0.2613457248843345,-0.0838811073515869,-0.0741619651089931,-0.2669977462370538,-0.2387501344506057,-0.3087235753424097,-0.1701089610368756,-0.2393382468685304,-0.2420912383185169,-0.431852966694268,-0.2681265891509178,-0.1886384088183001,-0.151795862009708,-0.2551387251825889,0.0562522439505814,-0.2603959282434062,-0.1489517096028721,-0.1163523419334688,-0.2326491957814825,-0.1788330122294195,0.0762070691201822,-0.2741477077959671,-0.2576108401959266,-0.3087139575374957,-0.2406236819240554,-0.2142865585522197,-0.31059112478125,-0.2755972089468829,-0.0895970555672582,-0.155458153840579,-0.1399243481958235,-0.1871580709103266,-0.4492770814661533,-0.3277976462305869,-0.4520548330120975,-0.3376095862153659,-0.2019964813340838,-0.1357800021228667,0.217019252121289,-0.1550743124993427,-0.0446281480366117,-0.1762055951995575,-0.0309579299790386,-0.1186940868152265,-0.1897184901176829,0.0779267324293616,-0.164478696515999,0.1901905081947793,0.2829000993457752
75,-0.4693538118607249,-0.2147502708030266,-0.4232235015049288,0.0895335644863022,-0.0964367363177534,-0.3000311331195434,-0.3734301998057487,-0.1910170235071424,0.1636353716717241,-0.2445307139729938,-0.4173884995680595,-0.0740592264863849,-0.173748018620444,-0.1939925486300442,-0.0592057613358763,-0.0999080049185116,0.01140072521424,-0.3171197580715765,-0.2984443329374952,-0.2878828173843015,-0.179895623414155,-0.3088772858326067,-0.2457491472602575,-0.1958865419907632,-0.2882032013538247,-0.2590329493767463,0.0328379543120576,-0.0667700046095869,-0.0363872073125318,-0.1567814320980985,-0.3000113207430779,-0.1055500059019666,-0.0868401514600688,-0.1508470604692847,-0.0373754077780861,-0.2787969864938806,-0.3414670782079367,-0.2955185768571232,0.0187388145502247,0.0208425889473623,-0.0895554766668289,-0.1004261368597899,-0.1927662735709154,0.0271038340121128,-0.1287940726811833,-0.31667983547257,0.1448476245920678,-0.102809487884471,0.1608326874286524,0.273316788789174
76,-0.0690437313748037,-0.0166769856652929,-0.1704783332705566,0.0802528002085899,-0.145017158088519,0.0631052199478712,-0.2572270396535876,-0.1786710770738932,-0.0493254793666383,-0.0367102365420157,0.1587171146388391,-0.1029274951741169,-0.1018530343163585,-0.0280551830348001,0.1462338134414677,-0.0046242686352027,-0.0831705643911191,0.3586052895876031,0.0800734869802539,-0.0206414616678317,0.1027418648841574,0.1026013014326509,0.0158517281686383,0.0093573116896228,-0.1317357047884213,0.0814194077558931,-0.0129078510957468,0.2722127716793314,-0.0023228790240259,-0.1319987161593801,-0.2386764294442449,-0.0020122875522633,0.0975410040812809,-0.0633775847894995,-0.0183172359975976,0.0293238316573774,-0.0434434373026897,-0.034813864087641,-0.0102768051630061,-0.1574382615641423,-0.0144027307431405,-0.0898657774132816,-0.0612834677155515,0.0765443222128247,-0.1165413432835396,0.0018561373255048,0.2034097666214805,0.0282177156143166,-0.0658714412908006,0.2080671743834335
77,-0.1085616061642815,0.1484601213427448,-0.4146313711959887,0.1539877603880378,-0.2679772740489859,0.1030387068416223,0.0479020382352315,-0.1248148425241076,0.1003261483219631,-0.1619826155413307,-0.3208625850136137,-0.0440484267539708,-0.2846050230321938,-0.373395145989091,0.1111239377388819,-0.138405691854924,0.2186713518362181,0.2261174047983956,0.2748774057053271,-0.0237740139631102,-0.2782224679913595,-0.1225556769881543,0.2390881482677472,0.0950950919367621,0.0896672012596711,0.0400936944966496,0.0749521257552797,0.2469946954880099,0.1602034563016597,-0.0838297461853677,0.123802463449598,-0.0982167865661268,0.0348665249489453,0.0992279965866607,0.0074075594633902,-0.1001439364354032,-0.1989364180268475,-0.1421432886729858,-0.1994341642194395,-0.2917096693463582,0.1102639028856139,0.0365987877981021,-0.0793525566415885,-0.0661744213028238,0.0086698728028385,0.1911767093316522,0.1061268325338099,0.091332509195958,-0.0968195238332342,-0.126730062661151
78,-0.2797687155525705,-0.1293696500709137,-0.0573027399586357,0.1001476921015314,-0.1468691868802557,0.0920844250957513,-0.352717335838368,-0.0975709884407545,0.0102173746264491,-0.182488897127271,-0.2211924378714863,-0.0111611368562343,-0.121106769201579,-0.1270216691310187,0.2747424620778808,-0.19575798285541,0.4370448369615697,0.06466539714663,-0.1499693289361469,-0.1941017681302711,-0.134011262783193,0.0006039555460065626,-0.1274990163502984,-0.0555969726579724,-0.155250822712155,0.0243436273536374,-0.0300961777128069,0.1178592594608921,-0.0263211276225067,-0.0549825782246185,-0.3185736450193513,-0.0568520772188477,-0.0424962041265389,-0.0561105271306078,-0.0382440801769998,-0.1713835795270346,-0.1113827484365496,-0.0952271321303617,0.3028667306626408,0.0049858569405291,-0.0430995097898282,-0.201785087228328,-0.246400139923945,0.195570182809415,0.0967008304978783,-0.3716391682095207,0.0645610060262023,-0.1080432657994504,-0.0086714089176727,0.0295056110974757
79,-0.1098346880543932,-0.1983986257462795,-0.2677428853672723,0.2043953462426483,-0.165798686449261,-0.1011020191813599,-0.013529714365147,0.018587603694999,0.2131678936926686,-0.092804966686599,0.1007286786820907,-0.0916529324226431,-0.3239680224362256,-0.1858358972068239,0.1055702419455511,-0.1729523390868701,0.1954532327151593,0.2527257679242166,0.2793755648278436,-0.2441712899403747,-0.1505318085382338,-0.1931507132173313,0.0142670036372329,0.0761999588644732,-0.0904234482281425,0.0558438982380109,0.1963021465959677,0.2241869389467612,-0.1017570246188753,-0.212263102442426,0.0552394777028303,-0.188285662739313,0.0031325840679589,-0.0983707816575338,-0.1378137090179548,-0.1461484565255009,-0.2388121311257495,-0.177399795001879,0.0617846959920035,-0.2259895321304116,-0.0012206010795703,-0.0833570261847508,0.0568815735254558,-0.0748405106501186,0.0388460292299339,0.1375454260517488,-0.0356113368211891,0.0727895413930592,-0.1449610926611978,0.2906721475914195
80,0.0150982510713542,-0.1392579992551542,0.0856589605517803,0.0450221705624985,-0.0458669849928614,0.1400275461869017,0.0129763743350956,-0.0041123153880734,-0.0866863292932627,0.0014702214818129,0.0320222371573533,-0.1878423622275841,0.0862455569069604,-0.0824670525726539,0.034800705746567,-0.2467850308547715,0.2946335306445152,0.4101416580861859,0.3154060311385927,-0.1103972523454899,-0.1305458425305885,0.3031397371602355,0.0259282618097014,0.1475159979659487,-0.0347843729093225,0.1550175954604449,-0.0393708628722916,0.0505690222990667,-0.0706436956798143,-0.2376479024753675,-0.0963146603246354,-0.0194420788080252,-0.0675032505452415,-0.2654720898580295,-0.1321575919625455,-0.0897335342610408,-0.0489901032410197,-0.0781281750549298,0.1377006057879117,-0.2554066245707345,-0.009580901378925,-0.0525468766111605,-0.1182847053874207,-0.1112372168936239,-0.0268650762136819,0.0009589397116155918,-0.0180717767750094,-0.0702741386228788,-0.0956178491465111,0.0431713212181308
81,0.5855174879563857,0.1434126563663079,-0.0106811365916016,-0.0319104142501101,0.319076084274446,0.1399562171428756,0.3871918942192526,-0.1497390507058455,-0.0692428276334009,0.1866489032995549,0.0675238292599501,-0.1672955964353106,-0.0097690014535196,-0.0446390332609488,-0.290200813502439,0.175745245503219,-0.3153434086021174,0.1807838703362471,0.1756534292030186,0.1695928906055256,0.1660630887815488,-0.0319735847502374,0.14619130957832,0.010777572718448,-0.0569291095473443,-0.1004313227140578,0.0211715338051564,-0.3289918639334312,-0.1805145827100346,0.1576711869298632,0.350415161311032,-0.169754663212282,-0.2579472730154404,-0.2526267761662261,-0.1920129952121652,0.0520213842061491,0.0771027156314995,0.1225222914340249,-0.1767025409685093,0.2167661603755694,-0.1240878496778528,0.1119147640516905,0.0729074392764351,-0.1281187308737626,-0.2448842270637926,0.1262957578878542,-0.09296117150563,0.2269498498053624,0.0309718781477852,0.0085460942737147
82,0.1494796779712532,0.1421114379134265,0.1110152766166351,0.1060454134127003,-0.1583699407403224,0.2096715031485256,0.3721639869484142,-0.0013221036926315,0.2234100443337739,0.1958924905873678,-0.0830750433308464,0.0111175875414613,-0.1069730372988864,-0.0345338609974352,0.2560907798171674,-0.1704710450242549,0.3459189339603128,0.6265682783171646,0.5471306632931661,0.0619679894172014,0.0936522701930459,0.0691481914645145,0.3992927422697774,0.3355104526499922,0.2629241588026533,0.2318231411246575,0.2711219965337438,0.4086563349263242,0.1665856801296626,-0.1477114870178526,0.2632372254690708,0.0908434657250039,0.1953883809899834,0.0407229548910932,-0.0416775272723919,0.2090839253089073,0.0788341034937838,0.1154010657440672,-0.1298013696672451,-0.0384001718934511,0.061387389365889,0.0265469171303298,0.2677211755054052,-0.0686464779739864,0.0760428203766089,0.4463480608702032,-0.1276607393850954,0.1976490267536184,-0.1425403980927942,0.1226878726756279
83,-0.2640733111910053,0.074083938578469,-0.2702857715977215,-0.0043756190613226,0.0843904880548405,0.0721661935471269,0.1295097489060982,0.1017283109115177,0.244974367632872,-0.0228493790029876,0.0850271503746444,0.0244849472143182,-0.0870614206298915,-0.0777384157883696,0.1648423538094802,-0.0746242774258394,-0.1203971175480144,0.2988771843586457,0.2488015218434421,-0.0688699585769185,-0.2401176092213881,-0.2456993883299431,-0.0029956146394632,0.128101061693607,0.0559252471261954,0.074365894474329,0.3069325607660749,0.1481500657395595,0.2209581896714231,-0.0224172429590747,-0.0154982192530208,0.0478339517201338,0.0722521535019444,-0.0553205550349001,0.0257857475755665,-0.0800359499059399,-0.113340258989492,-0.0463431884328785,-0.0115548849375149,0.04501895834992,0.0561349475707867,-0.1426730380089847,0.1596717070658995,-0.2293436136746036,-0.1231846406496209,0.2815800961935994,0.0226809513474575,0.117655421844576,0.0018166230786759,-0.0285477319189185
84,-0.4420289266374692,-0.1958714885661998,-0.1311990190883868,-0.226081117769347,0.1607816846989772,-0.2670646200303002,-0.3032212616918343,-0.0869904677920241,-0.2216348874368449,-0.1652835525497307,0.2121910468700757,-0.1523665441401706,-0.1248989683246669,-0.0998919090465765,-0.3624705724109023,0.0483287799872831,-0.1741286350032967,-0.5699602827923511,-0.4869292327936848,-0.1182619139696147,-0.1426638220060372,-0.2123432226325187,-0.3205627745871279,-0.1480593187475096,-0.240632318190886,-0.3022957570395204,-0.0901948671517072,-0.1379584474662298,-0.104315291623942,-0.0119618274433312,-0.2909741127002167,-0.1154728073314012,-0.0719460125772519,-0.1248143639750862,-0.1658331209909498,-0.222202558116056,-0.1908203613565771,-0.2803196522412221,-0.0355621200761242,-0.2062386388126912,-0.0884342730616417,-0.0953054266942582,-0.2432331427157725,0.1409841577419632,0.0702386468638526,-0.2545527726027211,-0.0388522089427346,-0.2018511120941614,0.1985568880775812,0.2978990790282642
85,-0.2889392286732105,-0.349408164864246,-0.4014976160125721,-0.3732198034160046,0.0497725863416443,-0.5035431313143225,-0.2402492507732494,-0.4013891586533695,-0.2317362629688626,-0.2705121146970953,-0.3474900866457778,-0.2465259757807668,-0.1736964100135257,-0.1618664318094477,-0.4787534470847091,0.048143319932351,-0.4922791398530703,-0.3233760666790803,-0.3069100657889935,-0.0528569614528304,0.150294974554407,0.1421676758950796,-0.0903387549526704,-0.3239166545461767,-0.3212485450159364,-0.4065907220103654,-0.1053159406105222,-0.554088098017406,-0.1181703074014048,0.3082912365984117,0.0412488679186917,-0.2570723967336058,-0.3536534405688703,-0.4378684640324154,-0.1111687098445172,-0.4754242144991376,-0.3050354480950863,-0.244399474837985,-0.2059680279581863,0.4376453860246798,-0.2860298010838741,0.0457658743531997,-0.126918778867952,-0.2623341848589607,-0.2190715468094155,-0.1163550288676574,0.1912061484938035,-0.0214140254748513,0.1309523136250044,0.208092552903634
86,0.3048201528660476,-0.0026158313586745,-0.0506969739283316,-0.0241917220168246,0.2524481596739324,0.249351064777257,0.2338421438505339,-0.1643783097427466,-0.1849424949151968,0.1539699816315861,-0.0649646906715944,-0.1404004276221338,-0.1107231183450871,-0.0029767565885151,-0.0042644944437127,-0.0287480364511051,-0.2045531254440502,0.4707899154382284,0.4118521375038089,0.1327295128285212,0.120062151344362,0.1486170124502146,0.2317141477069356,-0.0517000926908756,0.0816400540431769,0.0142830923821788,-0.2578799065370675,-0.2630616471562491,-0.2941399001387265,-0.0475647245643081,0.3443905599997326,-0.1675730533869398,-0.2026442167460567,-0.3750430046813898,-0.0838458842643195,0.0729870010000129,-0.0459192491676792,-0.0363816601883863,0.1540729503223654,-0.052050006427752,-0.0110029908890162,-0.0093182701562234,0.2144379160431901,0.0260408727102013,-0.0931309247414743,0.285723662649174,-0.1908261155385543,0.1057477033479944,0.0820333192288347,-0.0671205721904004
87,-0.3986547603226238,-0.1629609740526692,-0.17787275207717,0.0530022447287793,-0.2644456145603981,-0.2193829636107116,-0.3327811115263532,-0.1014289558904751,-0.0923224114089486,-0.2279909524796918,-0.1151265364253401,-0.0149549505103809,-0.0165471942400267,-0.0276029354704298,0.009767984926385,0.0792987162303511,0.045564170869498,-0.5789928532167722,-0.4611273265508478,0.0674775266189922,0.0923905818594121,0.4197305561632488,-0.2282197888525846,-0.2149715137054292,-0.1907131709491027,-0.1980019693589055,-0.0052855695491431,-0.1738153589607234,-0.2636021294253223,0.026779911563571,-0.2628438784684267,0.0709007828763497,-0.0984889083186205,-0.210311823386069,0.0902946976843758,-0.3990390597116646,-0.1629174275787137,-0.0030345320912547,0.0916112846133901,-0.0912069644357977,-0.0201871896477085,-0.1121562527104095,-0.1272524292299224,0.139364001771205,0.0990198939524892,-0.1762524451581552,-0.016219414071462,-0.1520568267802375,0.080926710070122,-0.0303226308193602
88,-0.3642451706236264,0.0449582754797665,-0.2522347531372977,-0.1312256102905766,0.0488537793619569,-0.3025300824041211,-0.1251000939023298,0.0488436002242467,-0.0595516629976335,-0.118133900081178,-0.1120679398368838,0.1044636273463732,0.2069635055557612,0.2214961649437397,0.0063206681484763,0.0702064769418015,-0.2708547192963589,-0.5204126298039385,-0.4305207846309404,-0.0429800763375094,0.1285630904295851,-0.2199282913940509,-0.0848177284649412,0.0110428713496646,0.1302239398651495,-0.1267590041960953,-0.0953697721813462,-0.1868847888886955,0.312552916475059,0.1153677066930116,-0.2348102069782789,0.0627800989279794,-0.0248316353430009,0.0335480754792108,-0.0630852234279512,0.0229704703363718,0.0939931823551665,0.1328508033895904,-0.064052354102124,0.2888099660538474,-0.0591443753603425,0.052830285665378,0.0507711210234441,-0.1091882357295424,-0.1063301964790941,0.0406331347820273,0.0689441876908747,-0.0243977112980011,0.1333212195414546,0.1622112078355132
89,-0.091471506748184,0.0150398594171,-0.0068195073438729,0.0870480465471024,0.032203908757953,0.09622663879655,0.2530792045640521,-0.0194788750151778,0.0618830814465073,0.1424758492599721,-0.2364766999824344,0.1237103543594551,0.0928283788094382,0.0912931584754188,0.3316258396572293,-0.0952456987189473,0.2588234761566004,0.3366992004213342,0.2804656248100278,0.0106556875319731,0.0867833934417389,-0.2954408826319226,0.276971812553722,0.2627580212452785,0.3574695016194447,0.1251937457014841,0.156302275138529,0.3122885313022178,0.3599827814094185,-0.0159206819441466,0.1188300161583411,0.1402529032500284,0.0967704162938632,0.3147442309259124,0.0986513459984851,0.1290382346968317,0.1648871953359812,-0.026821857909018,-0.0437186369857269,0.2865546131874858,-0.0152686934508687,0.1592913020964654,-0.0400455536300717,-0.2762908037025854,0.1122269451296027,0.2403416473028004,-0.1231897521058521,0.0716732426675201,-0.0870191909482833,0.1411039062027594
90,0.4164815318671729,0.1991029394789252,0.1655299983497494,0.1771478400443328,0.0476287230169363,0.4219879370955097,0.357391288707628,0.0771565795280709,0.1684517669864859,0.3207485087789263,0.0392265850109346,-0.0547635234616392,-0.0106185576681145,-0.0202058613161874,0.3748343608230189,-0.0333341288026849,0.3577019599386393,0.6879770437806949,0.5945836447003162,0.0844841105938094,-0.0969405544630625,-0.0386600295837471,0.3821632550890186,0.4032018180893207,0.2503988812397317,0.3800373448889027,0.0276149072912521,0.4171858583741967,0.3480766684112689,-0.1667266857440022,0.3708198106465161,0.010002407144691,0.0164991267181077,-0.1477112620773086,-0.0322103763934275,0.0025517815288201,0.0336974705461028,0.0611994286657335,0.1517973775746546,-0.0961761167586492,0.0533538103965685,0.1386791935041312,0.3495183928660426,-0.1741643981453455,-0.2132785212076797,0.4281009220818935,-0.075772133632868,0.2730492956555441,-0.1144381460549313,0.1383695905875726
91,-0.0839237616220636,-0.034232616943714,0.2104162511244857,0.1526085078129176,-0.0481849245523819,0.1502313880054539,-0.1433953888889501,0.093786974644529,-0.0630057907892341,-0.1954216068421437,0.3530397735766766,-0.0497576259777169,0.1560318664789822,-0.0089769368500599,0.2812937075957759,-0.2244473262511708,0.4362029763375771,0.4262424966145358,0.2904004290613254,0.0020964096420162,0.0876003734982683,0.0952866664099438,0.0250160267002025,0.11326555441834,0.2059529266947172,0.1250919263331091,-0.1908858179813085,-0.1400303914991634,0.1825126941726557,-0.1630843231277444,0.0292392747849719,0.0944168767416208,0.1370398438815816,0.0625880710486972,0.037389328267935,-0.0089525490116859,-0.0051769270549112,-0.1720690893331078,0.3057220750640832,0.0003872649489410352,0.2974273745421689,-0.0907303169057263,-0.0103256705251437,0.2212422728062104,0.2292031399777822,-0.1695129853761697,-0.07274027515451,-0.064925967000945,-0.2654067443958093,-0.4057458666260037
92,0.0809954994876097,0.0546674866059343,0.1911810265030944,-0.0081042489215875,-0.0296107650709579,0.2896265913119382,0.0250015238741086,0.030843395658739,-0.1572254843118946,0.2432786701634229,-0.0107473924354382,-0.0039773478162411,0.1747002688587497,-0.0172121965989148,0.0225523726509517,0.0473126077192588,-0.0802358516865899,0.6096234077572444,0.5308959061532798,0.174303417454744,0.2077165186425812,0.2771974484379597,0.1291616286940911,0.1050223401939053,0.0723435919947266,-0.0254094993863569,-0.2315668124923026,-0.2897496244657256,-0.1842623013876646,-0.1328412434721218,0.1766400484306107,-0.0435221435109926,-0.0614243661685536,-0.1619277198684832,0.0357206242681353,0.0584064559392766,0.0433402163508631,0.061851123703343,0.1710998528090943,-0.2019213523429897,0.0734914529716913,-0.0651423721549202,0.172601236179913,0.0455324533504075,0.1561998774915906,0.1784295718880804,-0.0603909634270162,0.0149526062549973,-0.0085098873189647,-0.2708829502121427
93,0.0937765371029384,-0.00045137726292174274,-0.1578232849540019,-0.0057082250228455,0.0906833563790611,-0.0165304532738236,-0.1283864882400707,-0.0625274023896997,-0.00030442837948349566,-0.0649409426666785,-0.0234218123159742,-0.147105189614567,0.0563824191981511,-0.1347077094096844,-0.1767751964054781,0.0924753175219835,-0.3560072721728227,-0.2496277070724919,-0.0640927549080062,-2.3990772821835812e-05,-0.0069677277079501,0.3296885768699325,-0.2037163456683574,0.0443229135005169,0.1577209478754681,-0.1462145762890325,-0.1129185847884961,-0.157725064715808,0.3576701611854715,-0.1060830352701132,-0.1754695087048682,-0.1166355254042656,-0.1511555367253456,-0.0404080573221309,-0.1395764773354307,-0.2207026357675976,0.0368664595275838,-0.1063025402208987,-0.0169557974577062,-0.1145874754940194,-0.1730146035804864,-0.1211165844160615,0.0822734702450512,-0.0815893917884608,0.0217257783248605,0.2113028458594623,0.0932180690003056,0.000979386648862074,-0.0001678999781496715,-0.1796634560888003
94,0.3549457016096278,0.1276690460705341,0.1467351192324218,0.1351215593724998,0.0259060509257272,0.0887538114915308,0.3407642302081731,0.0811546541292735,-0.1109573956802852,0.0143060506421779,0.1788238204900669,-0.0436992640969805,0.1204139471397635,-0.0259840933880249,-0.0450075857352356,-0.0400286251946452,-0.14647401011477,0.6896576180625297,0.5535691594569814,0.1498640001449706,0.1132801872392225,0.2017671487379178,0.0760571073655664,0.062288831725616,0.0133103182003795,-0.1328729722198043,-0.2019353435154278,-0.2778631772663087,0.0696926706691646,-0.0920540618818959,0.2003263696073874,-0.0404677920982577,0.0019517586675653,-0.2714942540116614,-0.1028983512801061,-0.097979185417856,0.2418326732732932,0.2382005916360862,0.1663921654673591,-0.1426921693850172,-0.1045085784221081,-0.1227307566695372,0.1048282672406033,-0.0227503772796056,0.0625227640372814,0.1135560308134287,-0.2051202979016145,-0.0784607168211927,-0.0577597097902022,-0.0518574270049462
95,0.3785025203001688,0.0930946487549263,0.1587021594855451,-0.0605583477086198,-0.2174028061821587,-0.1948754248174514,-0.1368460305230781,-0.2516877127809881,-0.011787462111846,0.0922697206220523,-0.2160492680366433,-0.0382301446901349,0.1603459606124566,0.1250290057632772,-0.0304647168911255,0.212143067480245,-0.275886252868732,0.1661649422118522,0.0290141657260876,0.0900902095348099,0.0930814523732498,-0.0524968920865554,-0.1793722466156682,-0.1751808868732314,-0.2375018540034548,-0.108354845950035,-0.0724805426917535,-0.2383225587494886,-0.1481991855499796,0.1227363426269913,0.0292454643925839,0.0576050985712686,-0.1661390451006719,-0.3072686897417037,-0.0570604553848179,-0.1911532584411596,0.1046226227085308,0.0132656899495371,-0.0418095599744913,0.0861539343955861,-0.11661671932393,0.0240568230162518,0.1524233274019531,-0.1097045879026334,-0.13222947971388,-0.0648460183810087,-0.0359008286449325,0.1326427338422007,0.2630581636425252,0.2893296066006613
96,0.3340290359824899,0.1726575151211808,-0.0689816999473294,-0.1113451346413763,0.1178832422746107,0.0622954800608436,0.268382961393512,0.1820859356991177,0.203606810381049,0.1992412375786337,-0.0377534366550381,-0.071740484050168,-0.0946698278603501,0.1117097979766982,-0.015992893299181,0.1575390678231995,-0.1263622504093807,-0.2301602426240969,-0.0206561387149012,0.1408681801478031,0.0740511359829639,-0.1939155221534391,0.0724083388677457,0.1631805168471666,0.0777983920959375,0.0206284286315748,0.2338018452833995,0.1549977077393852,0.2579888596374023,0.1572358884258749,0.3413271890484471,0.1339972937588975,-0.086328543065433,0.0079856799622234,0.0414980042721501,0.0422726684305576,0.2176158173155515,0.1515885860869248,-0.1384066802492211,0.1431718921758166,-0.1364819796085796,0.0595449882159689,0.1089219425813093,-0.1815950647878296,-0.1152199903079203,0.3434273649116543,-0.0689166235395872,0.1965308763136959,0.125191299724916,0.1773568486709636
97,0.25664249608083,-0.0944144000113173,-0.0222359092446586,-0.046011506170334,-0.014609011685906,-0.0167221689549837,-0.0063804851299597,-0.1293351622774658,-0.0532325938363467,0.0356867758804045,-0.0196243216093302,-0.1624848305632738,-0.0727800033935852,-0.0852659703354632,-0.2838862423242709,0.1423804466908644,-0.2262833326473552,-0.4486627515677204,-0.2141779652043093,-0.0775309129334038,0.1268485862241495,0.0607223222758318,-0.019083659590328,-0.2486881624497277,-0.2265124504092065,-0.2314598905008781,-0.0617989041963052,-0.0914268789305826,-0.238549746213719,0.1522512214849517,0.0287766291219859,-0.1272842591229679,-0.1793875986314169,-0.3470421324955054,-0.1160142328599098,0.0929221777755189,-0.1762491530425337,-0.0157271189372978,-0.1601366054007557,0.1875126172333382,-0.1367707733927042,0.2347659532657601,0.0786016815218804,0.0892023692316406,-0.1203254131203398,0.014669978282169,0.1504165835741538,-0.0545527682735275,0.1502518849125129,0.2606375715386126
